cellId,ÉÏÐÐÐ¡ÇøÁ÷Á¿£¨MB£©,ÏÂÐÐÐ¡ÇøÁ÷Á¿£¨MB£©,ÊÇ·ñÎªµÀÂ·Ð¡Çø
460-00-718865-21,223.612915,1876.98877,·ñ
460-00-704711-21,31.97741699,183.3739014,·ñ
460-00-661598-121,459.4714355,3070.614258,·ñ
460-00-703954-12,90.73974609,780.3363037,·ñ
460-00-661693-12,261.619751,1740.23645,·ñ
460-00-661537-13,104.5582275,865.4918213,·ñ
460-00-661511-12,59.87805176,502.3093262,·ñ
460-00-661575-111,161.142334,2381.572266,·ñ
460-00-661349-11,42.96142578,665.5456543,·ñ
460-00-703904-12,11.72424316,38.92541504,·ñ
460-00-703981-121,79.68994141,1082.77478,·ñ
460-00-661420-11,42.61816406,425.4543457,·ñ
460-00-661414-12,404.3809814,8344.964355,·ñ
460-00-708415-21,144.6304932,988.5489502,·ñ
460-00-718629-11,80.07458496,907.15625,·ñ
460-00-708479-21,203.2126465,1259.694458,·ñ
460-00-708520-12,210.0734863,1958.582764,·ñ
460-00-703927-11,317.6164551,3665.894409,·ñ
460-00-661370-13,232.5615234,1566.257568,·ñ
460-00-703944-12,380.6047363,4500.053345,·ñ
460-00-203062-132,73.99975586,1267.194336,·ñ
460-00-703903-12,219.8513184,2208.476074,·ñ
460-00-661432-11,20.85998535,184.6015625,·ñ
460-00-661531-12,214.1218262,1178.373901,·ñ
460-00-708422-21,21.51403809,310.3778076,·ñ
460-00-719044-11,12.40148926,249.4893799,·ñ
460-00-203215-131,0,0,·ñ
460-00-703811-13,45.75878906,253.2784424,·ñ
460-00-718503-12,99.23828125,1591.72937,·ñ
460-00-203332-132,0,0,·ñ
460-00-718677-13,21.87426758,222.4459229,·ñ
460-00-661410-12,61.3392334,905.3623047,·ñ
460-00-703739-12,644.0195313,10173.25085,·ñ
460-00-661638-111,0.651245117,13.04394531,·ñ
460-00-661716-13,385.3641357,2545.045532,·ñ
460-00-661587-12,80.85839844,640.3273926,·ñ
460-00-661371-12,580.3830566,4964.507813,·ñ
460-00-661709-11,114.0192871,1137.467896,·ñ
460-00-704675-11,59.19885254,332.6500244,·ñ
460-00-703862-12,17.24401855,1260.440674,·ñ
460-00-718419-11,12.95092773,117.2529297,·ñ
460-00-661363-11,0,0,·ñ
460-00-704624-13,143.3626709,1635.237183,·ñ
460-00-703614-11,210.9425049,2602.681641,·ñ
460-00-708481-22,60.95385742,803.1390381,·ñ
460-00-661565-13,20.07226563,111.1390381,·ñ
460-00-703994-21,97.9720459,678.8520508,·ñ
460-00-718891-11,286.4277344,2253.305542,·ñ
460-00-703910-11,73.7388916,1338.908691,·ñ
460-00-708573-1,289.2683301,2591.482118,·ñ
460-00-661714-13,46.75378418,398.8726807,·ñ
460-00-703561-13,41.14746094,414.022583,·ñ
460-00-704677-11,185.8980713,2392.346069,·ñ
460-00-703649-12,366.8425293,2179.943237,·ñ
460-00-703733-13,356.2713623,3130.210938,·ñ
460-00-703790-11,125.8626709,982.9477539,·ñ
460-00-718450-11,302.7923584,2551.313843,·ñ
460-00-718447-11,245.7420654,2277.277222,·ñ
460-00-203196-132,0,0,·ñ
460-00-661411-12,93.61474609,1118.818604,·ñ
460-00-661365-112,98.52868652,593.6453857,·ñ
460-00-703635-11,146.373291,1057.227661,·ñ
460-00-703714-13,59.97363281,603.9278564,·ñ
460-00-718780-13,246.8931885,2225.719849,·ñ
460-00-661480-12,17.17834473,72.54602051,·ñ
460-00-703838-12,121.2178955,1218.40564,·ñ
460-00-661618-21,1811.870361,24673.05408,·ñ
460-00-703942-11,172.190918,1138.708008,·ñ
460-00-661264-13,80.18994141,1119.168457,·ñ
460-00-703907-11,45.53369141,714.7406006,·ñ
460-00-661488-11,244.9337158,3069.349487,·ñ
460-00-718556-11,19.00183105,177.0895996,·ñ
460-00-661312-13,94.25476074,751.1774902,·ñ
460-00-718641-12,276.2054443,6060.469238,·ñ
460-00-661438-12,8.586181641,37.42431641,·ñ
460-00-703743-13,45.01904297,301.409668,·ñ
460-00-661477-13,15.69091797,92.00524902,·ñ
460-00-661524-12,466.9903564,5043.009033,·ñ
460-00-203027-132,310.2878418,1864.575195,·ñ
460-00-661729-13,54.19030762,394.6358643,·ñ
460-00-661427-13,17.59912109,143.2895508,·ñ
460-00-718653-12,138.7537842,2682.139282,·ñ
460-00-661459-13,249.7078857,3183.059204,·ñ
460-00-661727-11,61.76318359,257.3265381,·ñ
460-00-703562-12,196.2441406,1761.106689,·ñ
460-00-703848-11,531.3044434,3805.195313,·ñ
460-00-661668-12,29.57397461,241.6987305,·ñ
460-00-661695-12,116.4401855,1324.83667,·ñ
460-00-203118-133,44.46252441,248.0803223,·ñ
460-00-718471-13,299.8972168,3213.588623,·ñ
460-00-718459-11,143.7374268,928.2250977,·ñ
460-00-203089-131,0,0,·ñ
460-00-661446-11,191.4494629,1457.055786,·ñ
460-00-708461-21,581.480957,11659.90796,·ñ
460-00-718674-12,255.651123,1926.26355,·ñ
460-00-203479-131,0,0,·ñ
460-00-661527-12,229.9482422,1602.581543,·ñ
460-00-703842-13,4.509887695,36.43103027,·ñ
460-00-661290-113,159.9412842,1104.677856,·ñ
460-00-661566-12,411.8862305,2220.626099,·ñ
460-00-703687-13,73.43969727,978.2646484,·ñ
460-00-718612-11,118.3033447,942.954834,·ñ
460-00-661523-11,646.0096436,5593.421509,·ñ
460-00-708372-21,12.94372559,90.84326172,·ñ
460-00-708559-21,34.79443359,428.7685547,·ñ
460-00-661510-13,161.9104004,1571.833496,·ñ
460-00-718351-13,169.1669922,1488.381714,·ñ
460-00-703498-11,677.2296143,3575.307495,·ñ
460-00-718784-21,14.81140137,139.5875244,·ñ
460-00-661356-12,27.1159668,372.1777344,·ñ
460-00-661646-13,156.8806152,973.4017334,·ñ
460-00-718422-12,20.44555664,180.9765625,·ñ
460-00-703618-12,339.3251953,3476.09082,·ñ
460-00-718526-12,153.9205322,657.6600342,·ñ
460-00-703640-11,317.0899658,3339.532227,·ñ
460-00-708599-1,487.741752,3175.904136,·ñ
460-00-661364-12,116.946167,909.1088867,·ñ
460-00-203294-133,0,0,·ñ
460-00-661664-12,80.92175293,537.1158447,·ñ
460-00-703672-13,49.08374023,739.6253662,·ñ
460-00-203020-132,2040.390503,24007.71704,·ñ
460-00-708575-1,262.6157666,2239.367558,·ñ
460-00-661376-12,76.79077148,633.4537354,·ñ
460-00-703587-13,54.20019531,826.4864502,·ñ
460-00-203046-132,2123.886963,23506.92932,·ñ
460-00-661720-13,171.434082,1767.238892,·ñ
460-00-703797-13,336.53125,3456.389648,·ñ
460-00-661574-112,18.60070801,139.7946777,·ñ
460-00-203029-131,0,0,·ñ
460-00-661463-11,159.9268799,990.0155029,·ñ
460-00-703613-12,26.63464355,187.4133301,·ñ
460-00-703858-11,86.38500977,695.8033447,·ñ
460-00-661659-11,33.70617676,700.3840332,·ñ
460-00-703569-11,51.99389648,490.5712891,·ñ
460-00-203069-132,90.63146973,1118.725708,·ñ
460-00-703896-11,53.93151855,554.9594727,·ñ
460-00-661443-12,86.80883789,702.0986328,·ñ
460-00-704555-12,36.5177002,297.8339844,·ñ
460-00-703559-11,111.152832,886.3734131,·ñ
460-00-661468-13,293.026001,1789.956421,·ñ
460-00-718445-11,18.53515625,613.4294434,·ñ
460-00-703822-12,84.32299805,543.5842285,·ñ
460-00-703725-11,52.43994141,675.6595459,·ñ
460-00-661538-12,388.2580566,3030.564941,·ñ
460-00-703919-11,88.96655273,406.0319824,·ñ
460-00-661353-13,262.6844482,1841.140625,·ñ
460-00-718528-13,457.2305908,3212.03833,·ñ
460-00-661648-11,175.5449219,1638.69812,·ñ
460-00-703665-12,642.6517334,4944.702515,·ñ
460-00-203048-132,6.430541992,22.34423828,·ñ
460-00-703758-11,305.5731201,3110.411621,·ñ
460-00-719093-12,57.95837402,438.5014648,·ñ
460-00-703540-12,254.3703613,1901.551147,·ñ
460-00-708558-21,275.8668213,2673.89563,·ñ
460-00-704701-13,763.5201416,11738.60364,·ñ
460-00-718464-12,310.1484375,3259.645874,·ñ
460-00-661352-13,14.77587891,117.2084961,·ñ
460-00-661562-13,85.47241211,786.4694824,·ñ
460-00-661724-11,170.2171631,1185.460327,·ñ
460-00-661563-11,205.2987061,988.6719971,·ñ
460-00-718953-12,23.02111816,183.8955078,·ñ
460-00-718628-12,84.36560059,552.3856201,·ñ
460-00-661322-13,29.43933105,429.9804688,·ñ
460-00-826961-131,223.8787842,2178.473145,·ñ
460-00-708379-21,11.89245605,65.67236328,·ñ
460-00-708491-12,11.75878906,77.25866699,·ñ
460-00-661310-12,149.3234863,1359.47998,·ñ
460-00-703937-13,48.62121582,421.9555664,·ñ
460-00-703791-13,90.34204102,783.7841797,·ñ
460-00-661484-11,332.4356689,2525.72644,·ñ
460-00-661324-113,6.73449707,52.53649902,·ñ
460-00-661723-12,324.4870605,2480.011353,·ñ
460-00-203031-131,0,0,·ñ
460-00-718543-11,67.61706543,503.8046875,·ñ
460-00-704577-21,31.53088379,433.6390381,·ñ
460-00-703539-12,123.0023193,1292.163452,·ñ
460-00-718872-21,45.41149902,317.4121094,·ñ
460-00-703526-12,73.63037109,1005.250122,·ñ
460-00-661752-13,79.13830566,858.5960693,·ñ
460-00-661380-13,298.6141357,2561.411743,·ñ
460-00-708423-21,28.20397949,221.7547607,·ñ
460-00-708387-21,96.27062988,611.8464355,·ñ
460-00-718875-21,50.1427002,295.8167725,·ñ
460-00-661441-13,74.41149902,1065.036621,·ñ
460-00-708492-21,19.03198242,192.1573486,·ñ
460-00-661570-13,48.82702637,304.3585205,·ñ
460-00-703849-13,34.1451416,276.8131104,·ñ
460-00-718671-12,0.506835938,4.721923828,·ñ
460-00-661297-11,4.147583008,86.30932617,·ñ
460-00-718401-12,317.378418,2808.09436,·ñ
460-00-703521-13,20.09960938,154.1674805,·ñ
460-00-703805-11,155.9224854,1415.525635,·ñ
460-00-704665-12,23.94030762,179.2418213,·ñ
460-00-661675-11,33.96337891,183.206543,·ñ
460-00-704603-11,109.7685547,621.9523926,·ñ
460-00-718510-11,68.96948242,236.9438477,·ñ
460-00-661499-11,150.5396729,1095.290283,·ñ
460-00-704619-111,15.65649414,99.86279297,·ñ
460-00-661525-11,17.87536621,132.8282471,·ñ
460-00-719067-13,14.97387695,93.75878906,·ñ
460-00-704576-11,116.9093018,661.7629395,·ñ
460-00-703898-13,91.17834473,1419.828369,·ñ
460-00-661487-11,154.3535156,1734.662598,·ñ
460-00-661268-12,457.1708984,3990.009521,·ñ
460-00-203313-132,492.631958,4920.828247,·ñ
460-00-703653-13,44.04602051,512.140625,·ñ
460-00-703852-11,67.13977051,551.0541992,·ñ
460-00-703748-13,141.5101318,2439.329712,·ñ
460-00-703871-13,101.0500488,785.5446777,·ñ
460-00-203064-132,54.64013672,296.4425049,·ñ
460-00-703876-11,242.3824463,3092.453613,·ñ
460-00-661645-12,1300.127563,13227.15344,·ñ
460-00-718620-11,12.91101074,49.81152344,·ñ
460-00-661324-11,44.75048828,301.9903564,·ñ
460-00-718969-11,87.19238281,449.9364014,·ñ
460-00-661541-11,304.8532715,2316.179199,·ñ
460-00-661606-123,4.262207031,35.58508301,·ñ
460-00-661440-11,62.70422363,720.7148438,·ñ
460-00-718615-11,121.2249756,1380.547607,·ñ
460-00-703856-13,117.8981934,652.0996094,·ñ
460-00-661347-13,9.334594727,81.84020996,·ñ
460-00-703581-11,98.21777344,592.1890869,·ñ
460-00-661261-111,278.6149902,2469.518555,·ñ
460-00-718387-12,226.4160156,2544.910034,·ñ
460-00-703538-11,218.0784912,1973.599854,·ñ
460-00-718410-11,24.03686523,224.3621826,·ñ
460-00-661515-13,179.0344238,1588.843018,·ñ
460-00-708410-21,45.36169434,274.4627686,·ñ
460-00-718539-13,60.54223633,498.5307617,·ñ
460-00-703931-11,20.83251953,165.0527344,·ñ
460-00-661718-13,247.3828125,2427.842773,·ñ
460-00-708574-1,478.1291055,4432.448677,·ñ
460-00-703724-13,1.373046875,6.180908203,·ñ
460-00-718605-12,86.57043457,614.7540283,·ñ
460-00-661559-12,153.6398926,1437.679932,·ñ
460-00-718898-21,26.20544434,322.8276367,·ñ
460-00-661482-11,189.4741211,1712.96106,·ñ
460-00-661290-11,62.31176758,385.5762939,·ñ
460-00-703683-13,630.0775146,4687.110718,·ñ
460-00-703940-13,63.55541992,481.322876,·ñ
460-00-704607-13,284.0024414,1923.026855,·ñ
460-00-203138-131,0,0,·ñ
460-00-703629-13,249.2797852,2768.30542,·ñ
460-00-703659-11,41.47033691,615.2231445,·ñ
460-00-708487-21,19.68054199,108.9942627,·ñ
460-00-703501-12,67.76660156,524.331665,·ñ
460-00-708428-21,36.49780273,154.1212158,·ñ
460-00-661250-13,126.7662354,1488.98645,·ñ
460-00-661318-11,1.680297852,11.65380859,·ñ
460-00-661520-11,82.07824707,980.6419678,·ñ
460-00-661608-122,267.0305176,3784.89209,·ñ
460-00-661254-12,137.6513672,916.7122803,·ñ
460-00-703685-12,80.60095215,985.5618896,·ñ
460-00-703507-11,26.69873047,323.1079102,·ñ
460-00-203015-133,297.2564697,2667.707642,·ñ
460-00-718395-12,66.69274902,415.7907715,·ñ
460-00-718551-12,106.366333,886.1431885,·ñ
460-00-719096-13,46.84387207,600.2553711,·ñ
460-00-703643-12,400.2664795,3726.820557,·ñ
460-00-704668-13,152.5527344,1754.311035,·ñ
460-00-661638-13,199.7635498,3305.262451,·ñ
460-00-718833-21,305.8349609,3583.383301,·ñ
460-00-661517-112,186.1518555,1810.725586,·ñ
460-00-703638-11,94.29504395,749.8295898,·ñ
460-00-704618-11,9.33972168,115.6665039,·ñ
460-00-704678-13,0.948242188,11.83666992,·ñ
460-00-703983-121,380.1392822,3787.520264,·ñ
460-00-718522-11,68.5769043,803.3491211,·ñ
460-00-661533-12,747.1160889,5241.06958,·ñ
460-00-703914-111,21.33630371,81.10217285,·ñ
460-00-661457-12,20.33288574,169.9595947,·ñ
460-00-703922-11,96.21838379,555.925415,·ñ
460-00-703987-121,407.5809326,4595.711914,·ñ
460-00-718496-12,165.2205811,1187.023438,·ñ
460-00-703911-13,118.7438965,1224.657593,·ñ
460-00-718479-11,103.215332,1506.166992,·ñ
460-00-708578-1,417.8212676,4295.129002,·ñ
460-00-703612-12,216.380127,1323.768311,·ñ
460-00-661423-12,174.7767334,1264.344116,·ñ
460-00-703986-22,561.3658447,6923.276001,·ñ
460-00-718666-12,21.14599609,121.8879395,·ñ
460-00-703793-11,161.5601807,1797.019531,·ñ
460-00-703874-12,133.9248047,770.3891602,·ñ
460-00-661298-13,25.04016113,167.3295898,·ñ
460-00-661437-11,65.50488281,1010.944214,·ñ
460-00-661649-12,125.7938232,719.7424316,·ñ
460-00-708558-121,280.1132813,3292.748901,·ñ
460-00-203012-132,457.1467285,3736.907715,·ñ
460-00-661702-12,27.59545898,216.7735596,·ñ
460-00-703906-11,46.30737305,255.2763672,·ñ
460-00-661360-12,640.8352051,7983.896729,·ñ
460-00-703544-11,274.8688965,2013.088501,·ñ
460-00-708417-21,47.27416992,322.581543,·ñ
460-00-718381-12,143.244873,1396.420044,·ñ
460-00-718345-11,14.2545166,134.0546875,·ñ
460-00-718836-21,330.9576416,2139.772705,·ñ
460-00-719051-11,54.34838867,292.8127441,·ñ
460-00-718902-13,558.8099365,5396.926392,·ñ
460-00-203438-131,378.9537354,2997.692627,·ñ
460-00-661532-13,46.45288086,731.1469727,·ñ
460-00-704515-21,27.91931152,177.6800537,·ñ
460-00-704732-21,37.16711426,176.1169434,·ñ
460-00-661464-11,164.5224609,1064.952393,·ñ
460-00-718466-13,93.03381348,835.0001221,·ñ
460-00-661560-11,555.1994629,5001.256348,·ñ
460-00-718379-13,603.5288086,5198.55481,·ñ
460-00-718501-11,68.9822998,701.4959717,·ñ
460-00-703883-13,52.47607422,537.8151855,·ñ
460-00-661366-11,104.3582764,720.7692871,·ñ
460-00-703888-13,38.50354004,300.3845215,·ñ
460-00-718594-11,151.1722412,1466.561279,·ñ
460-00-661330-13,69.82202148,654.0672607,·ñ
460-00-718354-12,334.3725586,3657.115234,·ñ
460-00-719047-12,42.46850586,202.8303223,·ñ
460-00-718343-11,2.472900391,13.68701172,·ñ
460-00-661326-12,198.6986084,1277.201294,·ñ
460-00-704567-111,119.644043,703.4915771,·ñ
460-00-661655-11,63.27185059,284.3781738,·ñ
460-00-718559-11,18.50402832,132.1524658,·ñ
460-00-203379-113,237.1396484,2272.55188,·ñ
460-00-718704-21,2.950561523,10.93603516,·ñ
460-00-719075-12,23.75183105,258.4554443,·ñ
460-00-718499-12,0,0,·ñ
460-00-661632-22,313.3195801,1691.764893,·ñ
460-00-719069-11,29.1907959,182.8858643,·ñ
460-00-661694-11,50.74743652,213.1484375,·ñ
460-00-718428-12,348.8271484,3993.598145,·ñ
460-00-661676-11,59.45532227,516.3693848,·ñ
460-00-718768-12,97.68151855,594.0360107,·ñ
460-00-703740-12,58.05859375,255.3823242,·ñ
460-00-718489-13,227.8863525,2359.154297,·ñ
460-00-661568-13,180.6629639,1172.201904,·ñ
460-00-703798-12,136.4272461,1498.446045,·ñ
460-00-661506-12,38.33288574,260.1213379,·ñ
460-00-703592-11,183.2324219,859.2834473,·ñ
460-00-661473-13,21.68481445,82.52526855,·ñ
460-00-708568-1,369.7071846,3227.30015,·ñ
460-00-203061-133,90.97180176,499.7741699,·ñ
460-00-703546-11,18.66455078,100.4168701,·ñ
460-00-661601-122,13.60083008,84.42272949,·ñ
460-00-661342-13,108.243042,698.2537842,·ñ
460-00-661460-12,290.7797852,2158.213257,·ñ
460-00-704612-12,8.912109375,61.10546875,·ñ
460-00-661400-13,55.2052002,648.5692139,·ñ
460-00-661394-11,308.265625,3003.795654,·ñ
460-00-718399-13,267.2578125,3055.669067,·ñ
460-00-718815-21,317.8990479,5057.935791,·ñ
460-00-661553-11,8.588623047,71.00769043,·ñ
460-00-718380-12,164.2244873,1246.143311,·ñ
460-00-661750-111,431.5384521,4017.015747,·ñ
460-00-718937-11,19.7767334,165.8361816,·ñ
460-00-718673-13,84.8260498,879.4038086,·ñ
460-00-703590-11,37.3302002,232.3903809,·ñ
460-00-718557-11,103.506958,493.0544434,·ñ
460-00-703742-11,155.3347168,1711.691284,·ñ
460-00-704632-13,52.11962891,709.2828369,·ñ
460-00-718435-12,0,0,·ñ
460-00-718518-13,43.34606934,446.4990234,·ñ
460-00-661288-13,5.056152344,42.88208008,·ñ
460-00-661719-12,39.76904297,317.8087158,·ñ
460-00-703513-13,138.1008301,1257.126221,·ñ
460-00-718821-12,43.05578613,473.126709,·ñ
460-00-703978-13,222.5725098,3699.813965,·ñ
460-00-703675-13,0.632446289,28.16967773,·ñ
460-00-703608-13,187.0422363,1720.555664,·ñ
460-00-718521-12,19.02783203,169.730835,·ñ
460-00-703520-13,198.4176025,1901.32666,·ñ
460-00-661328-13,98.70910645,1129.377686,·ñ
460-00-703769-12,13.02770996,98.60046387,·ñ
460-00-703986-122,436.6723633,6862.102539,·ñ
460-00-703872-12,118.9501953,1216.546021,·ñ
460-00-661329-112,392.8500977,3233.840454,·ñ
460-00-703528-13,79.34069824,712.3813477,·ñ
460-00-661549-11,142.8138428,2725.304443,·ñ
460-00-703902-12,112.6175537,548.7541504,·ñ
460-00-661417-12,16.61572266,114.6557617,·ñ
460-00-704682-12,27.21374512,290.5981445,·ñ
460-00-704566-11,108.3902588,613.5299072,·ñ
460-00-718828-13,83.69104004,651.9798584,·ñ
460-00-718710-21,235.0893555,2114.526001,·ñ
460-00-661744-13,15.71472168,86.65075684,·ñ
460-00-703757-11,25.13171387,329.3121338,·ñ
460-00-703628-12,497.1914063,5245.097412,·ñ
460-00-708552-11,112.4875488,1000.671021,·ñ
460-00-703673-11,26.70373535,190.8613281,·ñ
460-00-661745-13,150.3469238,1293.273926,·ñ
460-00-704564-21,22.88354492,177.333374,·ñ
460-00-708517-11,160.4891357,859.0463867,·ñ
460-00-661736-12,468.6364746,5415.71936,·ñ
460-00-661595-21,137.9154053,1131.478394,·ñ
460-00-718679-12,500.565918,2271.417114,·ñ
460-00-661350-13,51.77148438,330.8895264,·ñ
460-00-718498-11,124.5465088,1594.484253,·ñ
460-00-703934-13,92.1875,808.9891357,·ñ
460-00-703556-11,113.5241699,766.9451904,·ñ
460-00-203416-132,162.7227783,1661.361694,·ñ
460-00-661276-13,185.4440918,2032.22229,·ñ
460-00-703982-21,242.692749,1404.795532,·ñ
460-00-704721-21,0,0,·ñ
460-00-718417-12,0.790405273,3.863647461,·ñ
460-00-704546-21,18.42993164,143.6306152,·ñ
460-00-708472-21,63.31201172,450.5102539,·ñ
460-00-704754-22,26.09143066,141.9193115,·ñ
460-00-661361-13,32.58288574,144.4761963,·ñ
460-00-661746-11,144.2570801,1102.639282,·ñ
460-00-703913-12,178.8140869,1625.621338,·ñ
460-00-661608-23,1532.808105,20888.75977,·ñ
460-00-703819-13,55.35693359,368.7408447,·ñ
460-00-703930-11,114.0893555,587.5318604,·ñ
460-00-661248-13,380.1607666,3248.402344,·ñ
460-00-703814-12,110.1921387,1176.412842,·ñ
460-00-661401-12,176.539917,1286.203735,·ñ
460-00-203024-131,2151.709717,21493.02808,·ñ
460-00-703751-12,69.84484863,643.3681641,·ñ
460-00-703800-12,7.439941406,32.37744141,·ñ
460-00-661302-12,69.36047363,304.8240967,·ñ
460-00-661737-13,391.7797852,4329.632935,·ñ
460-00-661502-12,61.66955566,694.8175049,·ñ
460-00-718614-13,40.56640625,305.4433594,·ñ
460-00-703625-13,87.22741699,1659.404541,·ñ
460-00-703908-13,48.68286133,458.7617188,·ñ
460-00-661467-13,218.2568359,1635.499756,·ñ
460-00-708536-21,22.53881836,135.642334,·ñ
460-00-718493-12,49.18005371,415.2293701,·ñ
460-00-719098-13,408.4689941,2983.886719,·ñ
460-00-703575-12,44.65820313,432.1611328,·ñ
460-00-704653-11,15.69262695,117.9195557,·ñ
460-00-661333-12,193.9333496,1252.893188,·ñ
460-00-703716-12,54.19348145,498.2972412,·ñ
460-00-661444-12,11.70214844,78.51916504,·ñ
460-00-718359-13,248.5487061,3114.820435,·ñ
460-00-704686-13,24.61206055,163.1379395,·ñ
460-00-703892-12,57.12988281,895.0664063,·ñ
460-00-703508-11,24.63867188,164.0682373,·ñ
460-00-718516-13,63.60546875,235.8734131,·ñ
460-00-661557-13,161.2244873,939.7401123,·ñ
460-00-703619-13,803.8062744,4641.227661,·ñ
460-00-718590-12,120.8000488,1257.754272,·ñ
460-00-719043-11,211.6618652,1597.301392,·ñ
460-00-718599-13,28.4654541,298.4868164,·ñ
460-00-661586-13,16.63806152,138.3249512,·ñ
460-00-703958-11,105.3519287,598.1019287,·ñ
460-00-703974-11,22.88439941,151.8361816,·ñ
460-00-703877-13,28.19335938,469.1325684,·ñ
460-00-718829-21,248.0046387,1088.851807,·ñ
460-00-718709-21,12.29638672,124.121582,·ñ
460-00-718520-13,134.0661621,1159.386841,·ñ
460-00-708390-21,2.493530273,10.1854248,·ñ
460-00-718478-11,0.604858398,2.058349609,·ñ
460-00-703810-12,593.9084473,4211.66748,·ñ
460-00-661303-12,277.0467529,1738.005493,·ñ
460-00-718606-11,77.77539063,598.1159668,·ñ
460-00-703611-13,244.067627,1474.369019,·ñ
460-00-718619-11,29.29101563,424.7147217,·ñ
